Episode,Reward,Loss
9,-248.54443359375,94.75327140808105
19,-253.86856079101562,46.97429720044136
29,-173.03713989257812,26.111645736694335
39,-161.67013549804688,0.7000815439224243
49,-150.13320922851562,40.72719670832157
59,-166.4659423828125,0.5914748558402061
69,-115.7026138305664,32.75954392850399
79,-129.3759002685547,0.7234716856479645
89,-120.66092681884766,26.010510840266942
99,-116.52665710449219,0.2006408528238535
109,-118.4259262084961,22.931141212433577
119,-104.30595397949219,0.1555188734084368
129,-110.687255859375,22.057349226623774
139,-110.947998046875,0.15160439543426038
149,-105.92049407958984,19.541947112977503
159,-105.91131591796875,0.21349439829587935
169,-117.68133544921875,21.170776913762094
179,-114.81361389160156,0.3054514046013355
189,-125.54268646240234,17.582010962069035
199,-118.32328796386719,0.38034833818674085
209,-112.2002944946289,14.455255392491818
219,-131.324951171875,0.4788776111602783
229,-123.04288482666016,13.312888961434364
239,-127.6833267211914,0.6316382268071175
249,-123.08164978027344,11.966940259933471
259,-100.38453674316406,0.832312006354332
269,-116.8959732055664,11.217280783653258
279,-98.76416015625,1.1180550968647003
289,-100.02960205078125,11.486122424602508
299,-100.8218765258789,1.3881367099285127
309,-108.80467224121094,10.715529289245605
319,-105.18363189697266,1.513704961538315
329,-96.66816711425781,8.338838959932326
339,-102.25502014160156,1.7192131674289703
349,-107.7440414428711,10.034888535737991
359,-94.5605239868164,2.0413081777095794
369,-101.84415435791016,7.781247979402542
379,-113.11952209472656,2.232686129808426
389,-100.90839385986328,7.487384605407715
399,-109.85184478759766,2.593218355178833
409,-105.16102600097656,7.514075980186463
419,-94.88135528564453,3.0596351063251497
429,-112.82749938964844,7.544947280883789
439,-85.3109359741211,3.303247208595276
449,-93.59162902832031,7.57995943069458
459,-105.33100891113281,3.6854440557956694
469,-104.89912414550781,6.817173728942871
479,-103.14119720458984,3.9519551539421083
489,-92.24633026123047,8.17976718902588
499,-106.41119384765625,4.506098823547363
509,-94.76200866699219,7.756190416812896
519,-92.46784210205078,5.027422156333923
529,-94.82611083984375,7.411612508296966
539,-80.86221313476562,5.31116917848587
549,-94.87903594970703,7.797382173538208
559,-93.99781799316406,5.771108338832855
569,-101.83572387695312,7.330393624305725
579,-109.05218505859375,6.327992327213288
589,-102.6298599243164,7.912820639610291
599,-107.42049407958984,6.706557965278625
609,-109.52156829833984,9.505159063339233
619,-103.02864074707031,7.455697393417358
629,-112.09184265136719,9.152671294212341
639,-117.35237884521484,7.948187041282654
649,-86.20555877685547,9.336673393249512
659,-89.9136962890625,8.374096951484681
669,-94.43925476074219,9.699253544807434
679,-88.74327087402344,8.66098125934601
689,-98.1519546508789,9.883899240493774
699,-94.928466796875,9.353653573989869
709,-102.32181549072266,10.426575274467469
719,-95.72486114501953,9.73483865261078
729,-92.40907287597656,10.621814084053039
739,-100.9062271118164,10.00383141040802
749,-88.01347351074219,11.209679470062255
759,-96.10931396484375,10.981715426445007
769,-93.44169616699219,11.323165998458862
779,-103.55122375488281,11.095497064590454
789,-90.2734375,12.025997834205628
799,-103.1968765258789,11.26361882686615
809,-99.07072448730469,12.17909363269806
819,-111.13380432128906,12.246336965560912
829,-90.12939453125,13.066618185043335
839,-102.90501403808594,12.103705368041993
849,-89.44461059570312,13.219092888832092
859,-96.99024963378906,12.085290365219116
869,-90.91358947753906,13.217342014312743
879,-95.7703628540039,13.161917629241943
889,-93.16930389404297,13.388721709251405
899,-97.28297424316406,13.256686043739318
909,-81.92103576660156,14.239595441818237
919,-87.24046325683594,13.753153319358825
929,-100.73213195800781,14.047301893234254
939,-88.65898895263672,14.665156645774841
949,-92.7419662475586,14.385347623825073
959,-88.38776397705078,13.906474781036376
969,-117.77418518066406,14.568420300483703
979,-95.3533935546875,14.315108046531677
989,-97.07655334472656,13.996722617149352
999,-94.3154296875,14.342502489089966
