Episode,Reward,Loss
9,-47.23877716064453,2.019002634882927
19,-47.14833068847656,0.20587801024317742
29,-48.33396530151367,0.9193557689338923
39,-46.906166076660156,0.07930041301995516
49,-49.890663146972656,0.7142119953781366
59,-47.78121566772461,0.0632681118696928
69,-46.56987762451172,0.6719728953391314
79,-46.60804748535156,0.05176145628094673
89,-45.37029266357422,0.6372409064695239
99,-46.37736129760742,0.0512473027408123
109,-45.77582550048828,0.5388702465966344
119,-46.70467758178711,0.055518706887960435
129,-48.52766799926758,0.5476445303484797
139,-46.899112701416016,0.059204574301838876
149,-44.647464752197266,0.4496636729687452
159,-46.601417541503906,0.05768519032746553
169,-47.84825897216797,0.4246954578906298
179,-48.11564636230469,0.07271609157323837
189,-46.78375244140625,0.4789804507046938
199,-44.60965347290039,0.0778742218017578
209,-44.228111267089844,0.3851795409619808
219,-42.31295394897461,0.0829531753063202
229,-42.167938232421875,0.3929978559166193
239,-41.59244155883789,0.08023471463471651
249,-41.28062057495117,0.4033320528268814
259,-41.08971405029297,0.08501762576401234
269,-41.615543365478516,0.4225860571861267
279,-41.40082550048828,0.08810727659612894
289,-40.75391387939453,0.4562600114196539
299,-42.10830307006836,0.0896262053027749
309,-41.44987869262695,0.3614256570860743
319,-40.48051452636719,0.09120608218014241
329,-40.529991149902344,0.37549868620932103
339,-40.447914123535156,0.09631084322929383
349,-39.8946533203125,0.4295079333335161
359,-41.03043746948242,0.09811793737113476
369,-40.95868682861328,0.39083810910582545
379,-38.64082717895508,0.10430525027215481
389,-39.54583740234375,0.3801158168911934
399,-34.971343994140625,0.11165443338453769
409,-38.24095916748047,0.3568122361600399
419,-35.443748474121094,0.11651524245738983
429,-37.00469970703125,0.36098560571670535
439,-34.87644577026367,0.11995919764041901
449,-35.97435760498047,0.35744822420179845
459,-37.681419372558594,0.12031832590699196
469,-37.88078308105469,0.42078638061881063
479,-37.63652801513672,0.12906441204249858
489,-37.042396545410156,0.3395757858455181
499,-36.268226623535156,0.13686187870800495
509,-36.8184928894043,0.31640782169997694
519,-33.379093170166016,0.13905748583376407
529,-33.815452575683594,0.4135839356482029
539,-32.61178970336914,0.14314098261296748
549,-33.80868911743164,0.3700382546335459
559,-32.995567321777344,0.15399504005908965
569,-31.8625545501709,0.38058166205883026
579,-31.93673324584961,0.15986431576311588
589,-31.592565536499023,0.35456826277077197
599,-32.1458625793457,0.1714141696691513
609,-33.697784423828125,0.37090453162789344
619,-33.72226333618164,0.1869484045356512
629,-34.83473587036133,0.3798236103355885
639,-33.03558349609375,0.1833807549625635
649,-33.0858154296875,0.3924582214653492
659,-32.35158157348633,0.20068437576293946
669,-32.040672302246094,0.4223259463906288
679,-32.54279327392578,0.22542949266731738
689,-32.61117935180664,0.42554448410868645
699,-31.527740478515625,0.21761669248342513
709,-31.88079261779785,0.42241126075387003
719,-33.58789825439453,0.23644400909543037
729,-34.98960876464844,0.37527310743927955
739,-35.27128982543945,0.2626502875983715
749,-37.3837890625,0.40393166691064836
759,-37.32786178588867,0.2601688927412033
769,-38.674591064453125,0.45154056638479234
779,-39.050437927246094,0.3123786446452141
789,-37.744728088378906,0.4444139035046101
799,-37.69725799560547,0.32046220809221265
809,-38.99772262573242,0.4508265171945095
819,-37.632164001464844,0.29519229725003243
829,-39.1308708190918,0.4553519129753113
839,-34.720970153808594,0.3345771190524101
849,-37.096614837646484,0.4637263761460781
859,-34.71158218383789,0.3533651748299599
869,-36.50386428833008,0.48846945956349375
879,-34.404293060302734,0.34383426889777186
889,-35.251197814941406,0.45689507827162745
899,-34.426719665527344,0.34159530654549597
909,-32.89928436279297,0.4676183760166168
919,-33.12623977661133,0.35686919614672663
929,-33.15086364746094,0.46444959938526154
939,-35.62317657470703,0.3662691876292229
949,-32.6601448059082,0.5487833192944527
959,-34.44444274902344,0.3841096901893616
969,-34.784297943115234,0.5318149518966675
979,-33.79963302612305,0.41337511003017424
989,-35.98023986816406,0.5467013669013977
999,-37.73447036743164,0.41470995992422105
