Episode,Reward,Loss
9,-249.93869018554688,50.56203628540039
19,-245.8817138671875,28.12857533454895
29,-185.88714599609375,48.707516951560976
39,-206.4545135498047,2.4875873678922655
49,-160.61904907226562,31.08258610188961
59,-151.86741638183594,0.4045820550620556
69,-117.85337829589844,24.35535492002964
79,-125.76380920410156,0.19828729130327702
89,-141.91441345214844,25.46489286750555
99,-121.18302154541016,0.21702849462628365
109,-111.99156188964844,21.952001906335354
119,-117.29203796386719,0.26110819444060324
129,-116.58113861083984,23.738908154666422
139,-121.50360107421875,0.19466659292578697
149,-123.27685546875,19.173387957662342
159,-116.4636001586914,0.23296475365757943
169,-125.10285949707031,17.325108868181704
179,-117.19563293457031,0.3210348679125309
189,-125.36761474609375,15.398498241901398
199,-110.7080078125,0.4630989569425583
209,-129.00753784179688,16.008065495491028
219,-125.87369537353516,0.6171158799529075
229,-141.34927368164062,13.172970703244209
239,-141.81640625,0.7998895168304443
249,-148.19400024414062,12.64224152803421
259,-138.69569396972656,1.10441231071949
269,-148.93865966796875,11.058923937082291
279,-135.1300811767578,1.2419095385074614
289,-116.644775390625,11.405428315401076
299,-105.56282043457031,1.4824637866020203
309,-107.8387222290039,11.450469280481338
319,-101.73236846923828,1.681432079076767
329,-109.1263656616211,10.564858512878418
339,-106.61515045166016,2.062445545196533
349,-113.3965835571289,8.569794751405716
359,-118.77534484863281,2.337044689655304
369,-113.5059585571289,8.852746160030366
379,-121.6796875,2.711363606452942
389,-92.82915496826172,8.143909065723419
399,-98.6142349243164,3.0467330384254456
409,-91.66046142578125,8.317953495979308
419,-108.71693420410156,3.4053202199935915
429,-97.97705078125,8.081749043464661
439,-97.67942810058594,3.785286979675293
449,-109.06229400634766,8.111837344169617
459,-104.7341537475586,4.5131758999824525
469,-115.61494445800781,8.353694572448731
479,-114.96342468261719,4.879586498737336
489,-127.8155746459961,8.476881918907166
499,-116.1390609741211,4.992556514739991
509,-118.39786529541016,9.57257432460785
519,-119.84095764160156,6.036467351913452
529,-119.4774398803711,8.84528226852417
539,-126.38389587402344,6.353737585544586
549,-126.59825134277344,10.273207583427428
559,-116.94636535644531,7.075378265380859
569,-109.74339294433594,9.604568319320679
579,-107.4964828491211,7.564213671684265
589,-119.19187927246094,9.226986899375916
599,-124.92623138427734,8.313490424156189
609,-124.42662048339844,9.301560344696044
619,-118.25379943847656,8.61627604007721
629,-116.79389953613281,10.24091061592102
639,-115.11701965332031,8.601054148674011
649,-116.1790542602539,9.726962337493896
659,-120.39044189453125,9.431924920082093
669,-111.79365539550781,11.134615559577941
679,-118.66828918457031,9.375679640769958
689,-115.01493835449219,11.501028752326965
699,-106.7326889038086,9.707935409545899
709,-119.40068054199219,12.513841400146484
719,-117.5272445678711,10.619781193733216
729,-102.92525482177734,11.867831649780273
739,-117.68199157714844,11.414147343635559
749,-104.9919662475586,12.28869801044464
759,-111.90608215332031,12.381843786239624
769,-106.92127990722656,12.55482621192932
779,-104.16934967041016,11.534470367431641
789,-101.61491394042969,11.783721990585327
799,-122.08970642089844,11.788277339935302
809,-105.5187759399414,12.08117518901825
819,-104.22096252441406,11.28856393814087
829,-119.5258560180664,12.547392077445984
839,-105.16925048828125,12.206672468185424
849,-109.31727600097656,12.994871511459351
859,-111.48088073730469,12.071026587486267
869,-95.8902816772461,13.144311447143554
879,-88.82231903076172,11.876771779060364
889,-88.4518814086914,13.788446774482727
899,-115.8081283569336,13.12266267299652
909,-116.5088882446289,14.223258605003357
919,-92.70528411865234,14.206640615463257
929,-107.30180358886719,13.546711945533753
939,-93.25000762939453,13.076048927307129
949,-98.34249114990234,13.309806923866272
959,-91.7119140625,14.138049931526185
969,-103.94486236572266,15.68674479484558
979,-81.42263793945312,12.941985130310059
989,-98.53059387207031,13.255037274360657
999,-94.85612487792969,13.372032122612
