Episode,Reward,Loss
9,-45.62935256958008,1.6293385744094848
19,-46.78370666503906,0.05856288969516754
29,-49.15384292602539,0.7769706284627318
39,-49.26148223876953,0.04619636218994856
49,-47.55258560180664,0.6294181136414408
59,-46.82129669189453,0.04580582849681378
69,-48.07021713256836,0.5315165170654654
79,-47.548301696777344,0.05506314430385828
89,-45.446998596191406,0.5554047398269176
99,-46.711708068847656,0.05583006992936134
109,-48.13531494140625,0.5259104113280774
119,-47.079986572265625,0.059561832174658776
129,-45.836307525634766,0.5024538617581129
139,-46.383445739746094,0.06071100793778896
149,-45.669273376464844,0.572979555465281
159,-45.85869216918945,0.06248764377087355
169,-50.395755767822266,0.5110366003587842
179,-47.742408752441406,0.06265951693058014
189,-48.59578323364258,0.43040504820644854
199,-39.92450714111328,0.06199076294898987
209,-40.9461555480957,0.40304209157824517
219,-41.08753204345703,0.06376692082732915
229,-42.12812805175781,0.44481352347880604
239,-40.41022872924805,0.06377775959670544
249,-39.309181213378906,0.38368990141898396
259,-36.65283966064453,0.06678039882332086
269,-37.07730484008789,0.3609568134695291
279,-32.804115295410156,0.06564389187842608
289,-33.47130584716797,0.39679317142814396
299,-33.748130798339844,0.06518033180385828
309,-31.8283634185791,0.3819705790281296
319,-32.610023498535156,0.0667184179276228
329,-32.808067321777344,0.3762762302905321
339,-31.70509910583496,0.07282026041299104
349,-34.05531311035156,0.4103055086359382
359,-35.30590057373047,0.0796131929755211
369,-36.639007568359375,0.41080403290688994
379,-33.805580139160156,0.07966387614607812
389,-31.113876342773438,0.3991664460301399
399,-29.786373138427734,0.07947309929877519
409,-30.255691528320312,0.36116469763219355
419,-30.554378509521484,0.0819352189451456
429,-31.93155288696289,0.31953881707042453
439,-30.056926727294922,0.08122526336461305
449,-32.852935791015625,0.3268756062909961
459,-31.771718978881836,0.08094504557549953
469,-30.77455711364746,0.2872320618852973
479,-29.839834213256836,0.0809117065742612
489,-31.10986328125,0.26534042801707985
499,-31.086959838867188,0.08022725950926542
509,-31.247417449951172,0.2401377234235406
519,-29.919769287109375,0.08171343289315701
529,-29.565963745117188,0.26821393705904484
539,-31.76137351989746,0.07832474172115327
549,-30.315044403076172,0.24734830379486084
559,-31.247451782226562,0.07757165141403675
569,-29.78338623046875,0.2711030896008015
579,-31.51290512084961,0.08317879505455494
589,-32.536258697509766,0.23750185750424863
599,-31.40825843811035,0.07899007938802242
609,-31.29204750061035,0.22964376971125602
619,-31.359439849853516,0.07623906623572112
629,-29.436254501342773,0.22761731140315533
639,-30.384838104248047,0.0778860443085432
649,-31.016101837158203,0.22879002962261438
659,-28.31842041015625,0.08263565581291914
669,-31.57570457458496,0.23515932232141495
679,-29.188335418701172,0.08339243445545436
689,-28.676589965820312,0.2386766370758414
699,-31.073287963867188,0.08035932447761297
709,-31.879669189453125,0.2396985126659274
719,-32.721763610839844,0.07836741648614406
729,-31.729278564453125,0.20406901232898236
739,-29.28542709350586,0.08145003136247396
749,-30.735754013061523,0.21361406851559878
759,-30.448694229125977,0.0836359042301774
769,-28.942092895507812,0.2493463197350502
779,-29.310876846313477,0.07821737337857484
789,-31.476282119750977,0.20236813314259053
799,-29.9608097076416,0.08387645825743675
809,-32.029109954833984,0.19341148037463426
819,-28.8302059173584,0.08246389716863632
829,-29.56997299194336,0.21763379376381636
839,-29.322406768798828,0.08355622578412294
849,-29.190876007080078,0.20975061658769845
859,-28.48362159729004,0.08232594966888428
869,-27.987014770507812,0.2322628202289343
879,-29.819067001342773,0.08463606391102076
889,-29.390178680419922,0.18506260570138694
899,-28.795787811279297,0.08683765016496181
909,-29.10858726501465,0.22147565498948096
919,-29.041057586669922,0.08425444837659597
929,-29.06619644165039,0.18640048671513795
939,-29.16131019592285,0.08334641788154841
949,-28.657312393188477,0.1980617355927825
959,-28.514820098876953,0.0839074470475316
969,-28.167236328125,0.1617019473016262
979,-27.286346435546875,0.08207263309508563
989,-27.858444213867188,0.20475699070841075
999,-28.0380802154541,0.08852492820471525
