Episode,Reward,Loss
9,-47.3376350402832,1.3346397867798805
19,-47.53504180908203,0.04138727130368352
29,-47.03990936279297,0.7108589804545045
39,-49.11048889160156,0.02813073629513383
49,-47.40190505981445,0.5572334863990546
59,-46.295738220214844,0.035239623319357635
69,-45.85238265991211,0.515404158718884
79,-45.08651351928711,0.043516308888792994
89,-46.614768981933594,0.4704295479506254
99,-45.27914047241211,0.04558608360588551
109,-45.016475677490234,0.4336643229052424
119,-45.76799392700195,0.049361339174211025
129,-44.127132415771484,0.5032832468673587
139,-47.818580627441406,0.0490299466252327
149,-46.123329162597656,0.42757636547088623
159,-44.07487487792969,0.048939230293035506
169,-44.379337310791016,0.41069666866213084
179,-39.15796661376953,0.0485153865814209
189,-34.670738220214844,0.4311248414218426
199,-33.937686920166016,0.048521734438836575
209,-33.47099685668945,0.42585314881056546
219,-34.545162200927734,0.05186071861535311
229,-33.775184631347656,0.3335634162276983
239,-33.86296081542969,0.05175944652408362
249,-31.9963436126709,0.3371223262697458
259,-29.42856216430664,0.050665952078998086
269,-31.610626220703125,0.3045645011588931
279,-29.96561050415039,0.05315108221024275
289,-30.868579864501953,0.326310323625803
299,-28.71712875366211,0.054465481378138066
309,-28.240163803100586,0.33178931936621664
319,-25.82379150390625,0.05442981746047735
329,-26.99989891052246,0.3156476691737771
339,-30.21847915649414,0.05727283764630556
349,-29.775440216064453,0.32588504515588285
359,-24.634014129638672,0.058963667303323745
369,-26.596057891845703,0.30702736135572195
379,-25.632659912109375,0.06201084762811661
389,-25.6707763671875,0.31083015620708465
399,-25.04470443725586,0.0633063853532076
409,-24.36383628845215,0.26682950381189585
419,-24.03302574157715,0.05880146283656359
429,-24.577083587646484,0.2985596748813987
439,-24.200515747070312,0.05974710468202829
449,-24.311738967895508,0.25988102801144125
459,-25.031780242919922,0.057828907519578934
469,-24.10161018371582,0.23830630507320166
479,-25.312110900878906,0.0613701256737113
489,-25.25182342529297,0.26316350150853396
499,-25.34419822692871,0.06112210348248482
509,-25.073707580566406,0.24949579555541276
519,-25.318042755126953,0.060781097449362276
529,-25.840133666992188,0.24309527508914472
539,-25.674850463867188,0.061812833994626996
549,-26.478988647460938,0.23930421020835638
559,-26.792110443115234,0.060173455812036994
569,-26.473190307617188,0.23296510558575392
579,-26.67392921447754,0.06704464089125395
589,-27.76766586303711,0.2777133310586214
599,-26.954675674438477,0.06634345669299364
609,-27.20880126953125,0.2417461220920086
619,-28.076635360717773,0.06470909934490919
629,-28.373571395874023,0.225911633297801
639,-27.33444595336914,0.06307763557881117
649,-27.198772430419922,0.21914884485304356
659,-27.074390411376953,0.0630897818505764
669,-24.734142303466797,0.2340228670462966
679,-25.21805191040039,0.06575018413364887
689,-24.539316177368164,0.22683396622538565
699,-24.610576629638672,0.06865412097424269
709,-26.298603057861328,0.2312041898444295
719,-25.397838592529297,0.0687488616257906
729,-28.415760040283203,0.21193742126226425
739,-26.33782958984375,0.0667482753098011
749,-26.285531997680664,0.2192810844257474
759,-26.9957218170166,0.07018420852720737
769,-26.507137298583984,0.19940362885594368
779,-26.6641845703125,0.07086479220539331
789,-25.456768035888672,0.19909744057804346
799,-25.495691299438477,0.06933066539466382
809,-24.648391723632812,0.1938051250576973
819,-24.69016456604004,0.07054851349443197
829,-25.384769439697266,0.20692721035331488
839,-24.340177536010742,0.0707905763760209
849,-25.62740707397461,0.19699532665312292
859,-25.77034568786621,0.0694008856266737
869,-24.931865692138672,0.1667011320218444
879,-27.204906463623047,0.06809275574982167
889,-24.94194793701172,0.17656464293599128
899,-25.09470558166504,0.07086708456277847
909,-25.032733917236328,0.19611246977001429
919,-25.920974731445312,0.06534317806363106
929,-25.638580322265625,0.1855163222923875
939,-25.598011016845703,0.06811226908117533
949,-24.74252700805664,0.17175581775605678
959,-24.375595092773438,0.06612741962075233
969,-23.35099983215332,0.18227545339614154
979,-25.217472076416016,0.0698394002392888
989,-26.18716812133789,0.17503759797662496
999,-24.754810333251953,0.07092364490032196
