Episode,Reward,Loss
9,-45.725181579589844,1.586059390604496
19,-48.404022216796875,0.07263837181031704
29,-47.355796813964844,0.726351768951863
39,-45.78611755371094,0.03927534930408001
49,-46.686466217041016,0.5798484640195966
59,-46.498504638671875,0.04917042529210448
69,-47.654197692871094,0.5443105528131127
79,-47.77889633178711,0.044994709342718125
89,-47.438560485839844,0.5287937057204545
99,-50.77688980102539,0.04209419671446085
109,-50.06448745727539,0.5009764393232763
119,-48.68578338623047,0.0655527586862445
129,-47.22917938232422,0.47650917764753103
139,-49.65531539916992,0.06387493815273046
149,-47.04705810546875,0.48929205354303124
159,-45.14173889160156,0.06689175959676504
169,-46.60584259033203,0.49549961674958465
179,-48.309391021728516,0.06651506714522838
189,-47.483428955078125,0.42790911085903643
199,-51.25720977783203,0.06429243460297585
209,-51.081214904785156,0.44083831675350665
219,-47.17280578613281,0.06288846556097269
229,-44.49281692504883,0.41699649091809987
239,-43.19559860229492,0.06337512206286192
249,-50.23427963256836,0.40656558353453875
259,-44.27647018432617,0.06307926271110773
269,-41.73237991333008,0.37977623008191586
279,-43.353912353515625,0.06246128980070353
289,-47.33591079711914,0.3316139841452241
299,-55.15148162841797,0.06293304704129696
309,-54.89521026611328,0.36860819805413486
319,-57.6208610534668,0.06116199195384979
329,-53.247802734375,0.3409737703576684
339,-54.34421920776367,0.06021020390093326
349,-54.141014099121094,0.3072439703717828
359,-48.7083625793457,0.061391285359859465
369,-44.503334045410156,0.28385487001389265
379,-44.8177375793457,0.06067447416484356
389,-40.19103240966797,0.32504283618181945
399,-40.98427200317383,0.06149819236248732
409,-43.84893035888672,0.3374513488262892
419,-40.99977493286133,0.06945242758840323
429,-42.765586853027344,0.26429770071059466
439,-41.422935485839844,0.07016992911696435
449,-43.19038009643555,0.28391730174422264
459,-43.38874435424805,0.07172842118889093
469,-40.416099548339844,0.32275924071669576
479,-40.49966812133789,0.06997335448861122
489,-44.39094924926758,0.2589475781470537
499,-45.173370361328125,0.07128269907087087
509,-49.56478500366211,0.2697241170704365
519,-45.09142303466797,0.07896399725228548
529,-47.753623962402344,0.26633867271244527
539,-47.50894546508789,0.07803179308772087
549,-47.28639602661133,0.2703258291259408
559,-48.30813217163086,0.07785939436405898
569,-50.40293502807617,0.25200710881501437
579,-59.22346878051758,0.08151261072605848
589,-64.51795959472656,0.25736365515738724
599,-70.84709930419922,0.07769200660288333
609,-63.06920623779297,0.2555045588687062
619,-62.74652099609375,0.07693776179105044
629,-62.53984451293945,0.21222472906112672
639,-63.50065231323242,0.07808580078184604
649,-57.05406951904297,0.24891075965017082
659,-53.51593780517578,0.08333212532103061
669,-53.78968048095703,0.25145174469798803
679,-51.503639221191406,0.08386764775961637
689,-49.35047912597656,0.26354535467922685
699,-45.57752990722656,0.08384793423116207
709,-46.08662796020508,0.23664371322840452
719,-43.01561737060547,0.08607190728187561
729,-43.228492736816406,0.24456133633852006
739,-44.59165573120117,0.08391481868922711
749,-43.34510040283203,0.23297749243676663
759,-41.374610900878906,0.08747572626918554
769,-43.00507736206055,0.2281173377484083
779,-40.84898376464844,0.09012680545449257
789,-41.593055725097656,0.18632871426641942
799,-45.134483337402344,0.08519758488982916
809,-37.98575210571289,0.20977985575795174
819,-36.88831329345703,0.08895581148564816
829,-37.0104866027832,0.23028056509792805
839,-38.43907165527344,0.09114358961582184
849,-37.978023529052734,0.21924458280205728
859,-38.288719177246094,0.09163820523768663
869,-35.03805923461914,0.19901574097573757
879,-37.02579116821289,0.08760594945400953
889,-37.212608337402344,0.23691020760685205
899,-40.109962463378906,0.09118752859532833
909,-39.08301544189453,0.19601040076464415
919,-36.19709777832031,0.09254318986088038
929,-34.8665657043457,0.2020513690263033
939,-38.43976593017578,0.09855130087584257
949,-35.655643463134766,0.20284433279186487
959,-35.29934310913086,0.0977411637455225
969,-36.710716247558594,0.1901765562593937
979,-34.52501678466797,0.09799635902047157
989,-34.19585418701172,0.17963772866874933
999,-33.74150466918945,0.09337930697947741
