Episode,Reward,Loss
9,-47.862815856933594,1.943006173968315
19,-47.225467681884766,0.10222662057727576
29,-47.36210250854492,0.8484813847765327
39,-45.95941162109375,0.044959950111806396
49,-44.11327362060547,0.6443718615174293
59,-43.91627883911133,0.055887117497622964
69,-49.09785461425781,0.5912630087137223
79,-47.1930046081543,0.05729772690683603
89,-50.434024810791016,0.5554032554849982
99,-48.714111328125,0.05498574297875166
109,-49.98296356201172,0.543319691196084
119,-45.77593231201172,0.05940842863172293
129,-35.757530212402344,0.5321367930620908
139,-33.326942443847656,0.06730343520641327
149,-32.76171875,0.49072016462683676
159,-33.330162048339844,0.06272980887442828
169,-33.29335021972656,0.4308817345649004
179,-33.91436767578125,0.05871028821915388
189,-34.46221923828125,0.4340522808209062
199,-34.84197235107422,0.05823536016047001
209,-34.2580680847168,0.4213812561705709
219,-32.203773498535156,0.05717758640646935
229,-29.66402244567871,0.4062040152028203
239,-29.952526092529297,0.056368202082812784
249,-30.6578311920166,0.3841990092024207
259,-29.034587860107422,0.05710826836526394
269,-29.177011489868164,0.3527026882022619
279,-27.887210845947266,0.05923477545380593
289,-28.0686092376709,0.3655091631039977
299,-29.587451934814453,0.06151163574308157
309,-28.661968231201172,0.3516504251584411
319,-28.41288185119629,0.06135354865342379
329,-27.44658851623535,0.3701080657169223
339,-28.65924072265625,0.06191193997859955
349,-30.045719146728516,0.3267962829396129
359,-27.25027847290039,0.06096617002040148
369,-27.945602416992188,0.35179722219705584
379,-26.937068939208984,0.06700321104377509
389,-27.5894718170166,0.319217875264585
399,-28.398021697998047,0.06824408397078514
409,-27.205142974853516,0.3392648275569081
419,-27.437137603759766,0.067584756501019
429,-29.362640380859375,0.2912248141691089
439,-28.987071990966797,0.07284801688045263
449,-28.222436904907227,0.2872657119110227
459,-29.438751220703125,0.07292897075414657
469,-29.6334285736084,0.2701478937640786
479,-30.118581771850586,0.07298093900084496
489,-28.9778995513916,0.28061553053557875
499,-28.947057723999023,0.07369260057806969
509,-30.322956085205078,0.26007048446685077
519,-29.35483741760254,0.07455995213240385
529,-27.788339614868164,0.257991511374712
539,-28.478740692138672,0.07813438210636377
549,-29.514949798583984,0.24372688498347997
559,-28.061588287353516,0.07890739604830742
569,-28.400375366210938,0.2838812665268779
579,-28.405315399169922,0.0800360220298171
589,-29.55399513244629,0.2833127678185701
599,-29.099599838256836,0.08227814096957445
609,-28.951473236083984,0.28199841316789387
619,-30.984792709350586,0.08422147691249847
629,-30.5125789642334,0.2586704038828611
639,-30.70553207397461,0.08771661274135113
649,-30.226940155029297,0.22698625326156616
659,-30.316686630249023,0.09298231586813926
669,-29.971878051757812,0.2268134818226099
679,-31.50594711303711,0.09496049508452416
689,-28.8470401763916,0.2451820345968008
699,-29.859527587890625,0.10466751009225846
709,-30.2861270904541,0.26310376860201357
719,-30.664608001708984,0.1020417795330286
729,-29.349878311157227,0.26012264244258404
739,-28.622028350830078,0.10531637229025365
749,-29.094112396240234,0.23682792201638223
759,-29.081951141357422,0.10690117746591568
769,-30.099563598632812,0.2538350972533226
779,-29.56290054321289,0.10909506835043431
789,-29.675207138061523,0.2210414756834507
799,-29.702716827392578,0.11047062188386918
809,-29.962329864501953,0.22473380073904992
819,-28.157033920288086,0.11012533381581306
829,-28.236129760742188,0.23377406902611256
839,-28.290451049804688,0.11694610267877578
849,-27.42412757873535,0.21215423777699471
859,-29.379566192626953,0.11996713683009147
869,-29.13592529296875,0.23748961865901946
879,-29.4451847076416,0.12197133094072342
889,-28.3365421295166,0.25800649128854275
899,-29.065006256103516,0.12544017314910888
909,-28.945241928100586,0.25335411928594115
919,-29.353540420532227,0.1335346033424139
929,-29.316091537475586,0.2489791688323021
939,-30.80289649963379,0.12819010354578494
949,-27.05904197692871,0.23661882162094117
959,-28.614055633544922,0.13992816649377346
969,-28.894479751586914,0.24744997195899487
979,-28.199138641357422,0.1368731401115656
989,-29.909027099609375,0.24753921367228032
999,-27.578144073486328,0.14286491535604
