Episode,Reward,Loss
9,-46.48714065551758,1.5456730192899704
19,-45.73039627075195,0.09915645603090524
29,-47.012779235839844,0.851544248238206
39,-45.66446304321289,0.05910242848098278
49,-46.09185028076172,0.636641771607101
59,-47.95945739746094,0.05286814507097006
69,-47.07457733154297,0.5592925472185015
79,-46.58672332763672,0.04905221153050661
89,-47.846221923828125,0.5039767432585358
99,-45.530174255371094,0.06738797962665558
109,-44.674888610839844,0.47555154405534267
119,-45.14323043823242,0.06413348123431206
129,-43.71827697753906,0.5039710227772594
139,-38.87713623046875,0.05872153714299202
149,-37.60102844238281,0.46772504471242426
159,-35.51934051513672,0.06415895950049162
169,-34.91254425048828,0.47272562216967345
179,-35.84416961669922,0.06559486839920282
189,-35.58524703979492,0.4046432714536786
199,-35.5421028137207,0.06374453157186508
209,-37.380157470703125,0.42800122786313294
219,-36.46697998046875,0.060311331003904345
229,-37.67347717285156,0.4319036372750997
239,-37.4144172668457,0.05998525410890579
249,-37.3239860534668,0.3962363425642252
259,-37.40224838256836,0.05834137082099915
269,-37.28984069824219,0.3325624402984977
279,-34.06833267211914,0.06193890228867531
289,-32.188758850097656,0.3202450645714998
299,-32.99785232543945,0.05914816688746214
309,-32.87079620361328,0.34269859101623296
319,-32.58104705810547,0.057767026983201505
329,-31.860427856445312,0.31110462654381993
339,-31.924617767333984,0.05435222666710615
349,-32.86089324951172,0.32232315320521593
359,-30.428415298461914,0.054397571459412576
369,-32.93856430053711,0.29895120587199925
379,-29.628856658935547,0.054004141055047514
389,-25.704193115234375,0.31514124032109975
399,-27.323837280273438,0.056615563072264195
409,-25.335247039794922,0.3248269368708134
419,-25.619909286499023,0.05495835050940514
429,-26.76509666442871,0.2549734490737319
439,-25.641565322875977,0.05499917104840279
449,-26.128948211669922,0.3007074088603258
459,-26.773845672607422,0.055064398124814035
469,-25.774288177490234,0.2784825273603201
479,-26.393667221069336,0.05684976629912853
489,-26.66868019104004,0.2505948718637228
499,-27.389251708984375,0.055838480331003665
509,-25.905010223388672,0.24641690146178008
519,-26.375808715820312,0.05555502202361822
529,-25.899038314819336,0.24907053150236608
539,-27.01498794555664,0.061151500195264816
549,-26.59653091430664,0.25043937876820566
559,-25.752853393554688,0.061404631100595
569,-26.618335723876953,0.26856806118041276
579,-27.016403198242188,0.0640944492816925
589,-26.624496459960938,0.24694159772247076
599,-26.577905654907227,0.06543969742953777
609,-26.539148330688477,0.21277616828680038
619,-26.35616111755371,0.06425219010561704
629,-26.54373550415039,0.23807045843452215
639,-26.307565689086914,0.06341004244983196
649,-27.109554290771484,0.24745473518967628
659,-26.634525299072266,0.0644835152849555
669,-26.838937759399414,0.20460093844681979
679,-28.146442413330078,0.06393500741571188
689,-27.00387191772461,0.21630326084792614
699,-27.322046279907227,0.06721015773713589
709,-27.61248779296875,0.22653742253780365
719,-27.312618255615234,0.06808650951832533
729,-26.971139907836914,0.2132513726502657
739,-27.869441986083984,0.0680562799423933
749,-27.674118041992188,0.22278039813041686
759,-27.311981201171875,0.0707877154275775
769,-27.168121337890625,0.18748369716107846
779,-28.14756202697754,0.07569111444056034
789,-27.552459716796875,0.21858893651515246
799,-26.943614959716797,0.07223457980901003
809,-26.262004852294922,0.2232644709572196
819,-27.236486434936523,0.06955640267580748
829,-26.265975952148438,0.2018348169326782
839,-27.303600311279297,0.0762262437492609
849,-26.4882869720459,0.18966590501368047
859,-26.630380630493164,0.07115747973322868
869,-26.559391021728516,0.20705997496843337
879,-27.05466651916504,0.07089687455445529
889,-28.159847259521484,0.19697295915335417
899,-27.302846908569336,0.07364816721528769
909,-26.26740074157715,0.1789691274240613
919,-27.274438858032227,0.07573719128966332
929,-26.907276153564453,0.16686293870210647
939,-25.520206451416016,0.06917287319898606
949,-25.93094825744629,0.1896050962805748
959,-25.91620445251465,0.078007328286767
969,-26.86077308654785,0.20694295816123487
979,-25.76067543029785,0.07285913150757552
989,-27.102264404296875,0.17698409348726274
999,-28.1364688873291,0.07520808368921279
